modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
8.4,2025-08-27T00:00:08.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7761.171977377,11901.755310621,459574.40795522,0.068607337772846,1.6291136741638,-0.018351955339313,11901.796875,267.10784912109,135.82641696648,961.58825683594,488.97510107934,-6.9600958824158,5.4251523017883,1.2012784481049,0.32242038846016,-0.00096207420574501,0.90528923701871,2107.3793248282,0.99406081438065,705.39044189453,705.39044189453,92.921188354492,92.921096801758,0,0,0,0,0,0,0,
8.6,2025-08-27T00:00:08.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7764.3848130491,11900.410567729,459627.76427297,0.070907987654209,1.6288137435913,-0.018506223335862,11900.423828125,267.5719909668,136.07709405442,963.25916748047,489.8775385959,-6.5023727416992,5.4564595222473,1.2235950231552,0.32453137636185,-0.0013478301698342,0.90686221731214,2160.8491975615,0.99386876821518,708.64154052734,708.64154052734,92.955390930176,92.955520629883,0,0,0,0,0,0,0,
8.8,2025-08-27T00:00:08.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7767.5936693348,11899.160540282,459681.21390832,0.071480177342892,1.6285953521729,-0.018766455352306,11899.184570312,268.01922607422,136.31782997573,964.86921386719,490.74418791265,-6.0140433311462,5.3825559616089,1.2240232229233,0.32435300946236,-0.0014891988830641,0.90837808865143,2214.4096572958,0.9936763048172,710.74737548828,710.74737548828,92.990005493164,92.990303039551,0,0,0,0,0,0,0,
9,2025-08-27T00:00:09.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7770.7983647262,11898.003871032,459734.75660502,0.069421216845512,1.6284961700439,-0.019093813374639,11898.037109375,268.46856689453,136.55863416018,966.48684082031,491.61108297666,-5.5859327316284,5.1710028648376,1.177005648613,0.3194337785244,-0.0012990777613595,0.90990075517005,2268.0606435509,0.99348342418671,711.92388916016,711.92388916016,93.024810791016,93.025207519531,0,0,0,0,0,0,0,
9.2,2025-08-27T00:00:09.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7773.9991840895,11896.921856616,459788.39268802,0.066359311342239,1.6284990310669,-0.019436828792095,11896.932617188,268.93698120117,136.80881245572,968.17313232422,492.51172484058,-5.2627987861633,4.9244909286499,1.1181365251541,0.31300604343414,-0.00074678281089291,0.91148854242121,2321.8030420772,0.9932901263237,712.36822509766,712.36822509766,93.059768676758,93.060211181641,0,0,0,0,0,0,0,
9.4,2025-08-27T00:00:09.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7777.1966150473,11895.89336999,459842.12242933,0.063869640231133,1.6285529136658,-0.019706875085831,11895.913085938,269.3955078125,137.05300362615,969.823828125,493.39081305416,-5.0367302894592,4.731641292572,1.0820541381836,0.30864831805229,2.5155663934129e-06,0.91304242269273,2375.6376633832,0.99309647083282,712.25677490234,712.25677490234,93.094886779785,93.095329284668,0,0,0,0,0,0,0,
9.6,2025-08-27T00:00:09.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7780.3911334131,11894.903594253,459895.94615006,0.061775431036949,1.6286253929138,-0.019861541688442,11894.932617188,269.85659790039,137.29817175629,971.48375244141,494.27341832266,-4.875515460968,4.5753636360168,1.0526751279831,0.30499514937401,0.00078841677168384,0.91460529793782,2429.5651843344,0.99290239810944,711.74395751953,711.74395751953,93.130111694336,93.130531311035,0,0,0,0,0,0,0,
9.8,2025-08-27T00:00:09.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7783.5832200251,11893.940768036,459949.86407593,0.059992544353008,1.6286859512329,-0.019872142001987,11893.950195312,270.33337402344,137.55138476122,973.20014648438,495.18498514038,-4.7625460624695,4.4472279548645,1.0294942855835,0.30189672112465,0.0014900421956554,0.91622122212832,2483.5860986365,0.99270802736282,710.96197509766,710.96197509766,93.165397644043,93.16577911377,0,0,0,0,0,0,0,
10,2025-08-27T00:00:10.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7786.7733186582,11892.995829248,460003.87615006,0.058583501726389,1.6287055015564,-0.019738890230656,11893.014648438,270.79708862305,137.79742282648,974.86951904297,496.07072217534,-4.6921858787537,4.3497266769409,1.0128284692764,0.29944571852684,0.0019571795128286,0.91779257362842,2537.7005494812,0.99251329898834,710.02154541016,710.02154541016,93.200660705566,93.200996398926,0,0,0,0,0,0,0,
10.2,2025-08-27T00:00:10.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7789.9617910569,11892.062032567,460057.98239104,0.057455260306597,1.628671169281,-0.019489180296659,11892.08984375,271.26104736328,138.04354680384,976.53977050781,496.95676849384,-4.6500492095947,4.2743988037109,1.0009455680847,0.29740262031555,0.002160188741982,0.91936529264637,2591.9087005803,0.99231815338135,709.0126953125,709.0126953125,93.235824584961,93.236106872559,0,0,0,0,0,0,0,
10.4,2025-08-27T00:00:10.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7793.1488927851,11891.134568645,460112.18277158,0.056551691144705,1.6285743713379,-0.019153714179993,11891.143554688,271.73883056641,138.29698106089,978.25979003906,497.86913181921,-4.6269268989563,4.2160124778748,0.99283701181412,0.29561275243759,0.0020912059117109,0.92098446765337,2646.2106255632,0.99212276935577,708.00646972656,708.00646972656,93.27082824707,93.271064758301,0,0,0,0,0,0,0,
10.6,2025-08-27T00:00:10.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7796.3347680557,11890.210107327,460166.47701111,0.055955398827791,1.6284246444702,-0.018802408128977,11890.228515625,272.20184326172,138.54258169837,979.92663574219,498.75329411412,-4.6202573776245,4.1788301467896,0.98510909080505,0.29391723871231,0.0017892055911943,0.92255388777999,2700.6061113723,0.99192696809769,707.05676269531,707.05676269531,93.305603027344,93.305801391602,0,0,0,0,0,0,0,
