modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
7,2025-08-27T00:00:07.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7671.6623189866,11878.943290572,459218.80682884,0.048872072249651,1.6357359886169,-0.0054583242163062,11878.98828125,266.01596069336,135.51376464419,957.65745849609,487.84955271909,-11.231188774109,5.2199220657349,1.2665470838547,0.34864971041679,0.00089645909611136,0.90158849815131,0.48368033766747,630.84881591797,630.84881591797,92.845207214355,92.841514587402,0,0,0,0,0,0,0,
7.2,2025-08-27T00:00:07.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7675.1296375106,11876.751891232,459271.90738972,0.051314301788807,1.635618686676,-0.0052378652617335,11876.81640625,266.54525756836,135.80658709376,959.56292724609,488.90371353755,-10.71142578125,5.2432460784912,1.2626570463181,0.34734416007996,0.00046707611181773,0.90338246255845,0.48349124193192,648.78674316406,648.78674316406,92.866966247559,92.864051818848,0,0,0,0,0,0,0,
7.4,2025-08-27T00:00:07.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7678.6016477222,11874.673458946,459325.11816473,0.057972073554993,1.6354184150696,-0.0050947885029018,11874.693359375,267.07830810547,136.10087949772,961.48190917969,489.96316619179,-10.078146934509,5.4841914176941,1.3354618549347,0.35369881987572,-0.00022347076446749,0.90518908500546,0.48330131173134,663.98028564453,663.98028564453,92.893074035645,92.890853881836,0,0,0,0,0,0,0,
7.6,2025-08-27T00:00:07.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7682.0778220438,11872.737053305,459378.43674729,0.066219180822372,1.6351442337036,-0.0050781611353159,11872.774414062,267.57647705078,136.37529582095,963.27531738281,490.95106495544,-9.2769470214844,5.7810740470886,1.4482061862946,0.36467921733856,-0.0011615237453952,0.90687746336097,0.48311057686806,676.60968017578,676.60968017578,92.92261505127,92.920989990234,0,0,0,0,0,0,0,
7.8,2025-08-27T00:00:07.800000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7685.5573899963,11870.981523732,459431.86027574,0.072783902287483,1.6348400115967,-0.0052317031659186,11871.03125,268.05563354492,136.63821999831,965.00028076172,491.8975919939,-8.3194370269775,5.9489479064941,1.4880324602127,0.36822441220284,-0.0021516494452953,0.90850145834141,0.48291912674904,686.8876953125,686.8876953125,92.954605102539,92.953514099121,0,0,0,0,0,0,0,
8,2025-08-27T00:00:08.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7689.0395304549,11869.427475113,459485.38545367,0.078011587262154,1.6345505714417,-0.0055914060212672,11869.442382812,268.53457641602,136.89942573232,966.72447509766,492.83793263636,-7.2552943229675,6.0182266235352,1.521647810936,0.37134277820587,-0.0029217295814306,0.9101246507874,0.48272705078125,695.04840087891,695.04840087891,92.988258361816,92.987602233887,0,0,0,0,0,0,0,
8.2,2025-08-27T00:00:08.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7692.5234870242,11868.085524661,459539.0093449,0.081375472247601,1.6343379020691,-0.0061149788089097,11868.110351562,268.98956298828,137.14573584198,968.36242675781,493.72464903112,-6.2054624557495,5.9847159385681,1.5072325468063,0.36849078536034,-0.0032596453092992,0.91166664720228,0.48253434896469,701.33703613281,701.33703613281,93.022987365723,93.022705078125,0,0,0,0,0,0,0,
8.4,2025-08-27T00:00:08.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7696.008644179,11866.953244686,459592.72922555,0.084729835391045,1.6341996192932,-0.0067465361207724,11866.984375,269.43606567383,137.38557067308,969.96983642578,494.5880544231,-5.1708240509033,5.9546895027161,1.5101808309555,0.36746233701706,-0.003144838148728,0.9131801063055,0.48234117031097,706.00134277344,706.00134277344,93.058380126953,93.058410644531,0,0,0,0,0,0,0,
8.6,2025-08-27T00:00:08.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7699.4944988341,11866.03111859,459646.54260314,0.08824860304594,1.6341233253479,-0.007426948286593,11866.0390625,269.88702392578,137.62570914734,971.59328613281,495.45255293042,-4.0934600830078,5.9257216453552,1.5221602916718,0.36738333106041,-0.0026764441281557,0.91470838389977,0.48214745521545,709.28411865234,709.28411865234,93.094085693359,93.094375610352,0,0,0,0,0,0,0,
8.8,2025-08-27T00:00:08.800000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7702.9806614802,11865.322750403,459700.44704082,0.090239368379116,1.6341090202332,-0.008046330884099,11865.334960938,270.31771850586,137.85296113829,973.14378662109,496.27066009786,-3.0337233543396,5.8137412071228,1.4964745044708,0.36334192752838,-0.0020045978017151,0.91616812749838,0.48195326328278,711.41717529297,711.41717529297,93.129821777344,93.130317687988,0,0,0,0,0,0,0,
9,2025-08-27T00:00:09.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7706.4669825514,11864.819507582,459754.44065904,0.091586261987686,1.6341423988342,-0.0085651250556111,11864.83203125,270.74542236328,138.07650056655,974.68352050781,497.07540203957,-2.0558612346649,5.6829009056091,1.4752441644669,0.3600210249424,-0.0011770604178309,0.91761772998811,0.48175862431526,712.61663818359,712.61663818359,93.165435791016,93.166053771973,0,0,0,0,0,0,0,
9.2,2025-08-27T00:00:09.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7709.9534727748,11864.512740843,459808.52219154,0.091854751110077,1.6342024803162,-0.0089520905166864,11864.514648438,271.18417358398,138.30372716207,976.26302490234,497.89341778345,-1.061282992363,5.487370967865,1.4508497714996,0.35631531476974,-0.0003385707095731,0.91910471889746,0.48156353831291,713.07983398438,713.07983398438,93.200805664062,93.201507568359,0,0,0,0,0,0,0,
9.4,2025-08-27T00:00:09.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7713.4403265893,11864.389532268,459862.69100629,0.08960185199976,1.6342988014221,-0.0091682374477386,11864.390625,271.61361694336,138.52407985304,977.80902099609,498.68668747093,-0.22538807988167,5.1815214157104,1.3568671941757,0.34605959057808,0.00045590160880238,0.92056026214172,0.48136806488037,712.9833984375,712.9833984375,93.235900878906,93.236671447754,0,0,0,0,0,0,0,
9.6,2025-08-27T00:00:09.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7716.9280615562,11864.417052587,459916.94745303,0.087570339441299,1.6343975067139,-0.0092241726815701,11864.4140625,272.04879760742,138.74581420866,979.37567138672,499.48493115118,0.45024493336678,4.9226684570312,1.2987419366837,0.33967265486717,0.0011833712924272,0.92203519625222,0.48117217421532,712.48217773438,712.48217773438,93.270858764648,93.271644592285,0,0,0,0,0,0,0,
