modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
2,2025-08-27T00:00:02.000000000+02:00,Mig-29 FC3 2xR-27ER,-7453.5397980729,11985.70804648,457933.05759216,-0.0076397703960538,1.6385445594788,0.0082329567521811,11985.762695312,250.52236938477,126.11705780029,901.88052978516,454.02140808105,-13.644825935364,2.6848394870758,0.46663224697113,0.16566854715347,0.001974759157747,0.84880191087723,449.42407692855,3372.0795898438,-201.99917602539,-201.99917602539,89.420562744141,89.52303314209,0.025022902764942,0.025022902764942,0,0,0,0.025022902764942,0.025022902764942,
2.2,2025-08-27T00:00:02.200000000+02:00,Mig-29 FC3 2xR-27ER,-7456.8805546717,11982.873000523,457983.01334232,-0.0059835556894541,1.6380109786987,0.0092509295791388,11982.9609375,250.94198608398,126.32322692871,903.39114990234,454.76361694336,-14.643652915955,3.0026421546936,0.50755631923676,0.19706551730633,-0.00032379452022724,0.85022574663162,499.57161040856,3371.9284667969,-181.42106628418,-181.42106628418,90.01016998291,90.104843139648,0.025076322597801,0.025076322597801,0,0,0,0.025076322597801,0.025076322597801,
2.4,2025-08-27T00:00:02.400000000+02:00,Mig-29 FC3 2xR-27ER,-7460.2283136014,11979.848504229,458033.04841016,-0.00048032496124506,1.6375341415405,0.0098318504169583,11979.879882812,251.42945861816,126.53150939941,905.14605102539,455.51343383789,-15.553036689758,3.5187542438507,0.56691533327103,0.22676105797291,-0.0024082930758595,0.85179722309113,549.80967448276,3371.7438964844,-158.08535766602,-158.08535766602,90.543632507324,90.628868103027,0.0251359820608,0.0251359820608,0,0,0,0.0251359820608,0.0251359820608,
2.6,2025-08-27T00:00:02.600000000+02:00,Mig-29 FC3 2xR-27ER,-7463.58331204,11976.663569861,458083.17321546,0.012711468152702,1.6371874809265,0.0099159553647041,11976.728515625,251.94200134277,126.69863128662,906.99120483398,456.11507263184,-16.234743118286,4.4224495887756,0.74061810970306,0.26230579614639,-0.0042862221598625,0.8535121679306,600.14749254595,3371.5244140625,-132.13026428223,-132.13026428223,91.015213012695,91.09008026123,0.025202515653907,0.025202515653907,0,0,0,0.025202515653907,0.025202515653907,
2.8,2025-08-27T00:00:02.800000000+02:00,Mig-29 FC3 2xR-27ER,-7466.9462959555,11973.397475167,458133.39854336,0.027097929269075,1.6368565559387,0.009489705786109,11973.495117188,252.47450256348,126.82594299316,908.90820922852,456.57339477539,-16.325130462646,5.2592830657959,1.0875726938248,0.31335264444351,-0.0058322586119175,0.85536003112793,650.59113038717,3371.26953125,-103.7349319458,-103.7349319458,91.422637939453,91.486793518066,0.025269777413472,0.025269777413472,0,0,0,0.025269777413472,0.025269777413472,
3,2025-08-27T00:00:03.000000000+02:00,Mig-29 FC3 2xR-27ER,-7470.3179730665,11970.138628085,458183.73408573,0.028541091829538,1.6365189552307,0.0084591759368777,11970.170898438,253.04246520996,127.10345458984,910.95287475586,457.57243652344,-16.287847518921,5.3251013755798,0.99384087324142,0.31856763362885,-0.0068047819659114,0.85721290111542,701.14461805958,3370.9794921875,-73.108139038086,-73.108139038086,91.766304016113,91.819839477539,0.025338902285347,0.025338902285347,0,0,0,0.025338902285347,0.025338902285347,
3.2,2025-08-27T00:00:03.200000000+02:00,Mig-29 FC3 2xR-27ER,-7473.6977938703,11966.880065121,458234.18351528,0.027403464540839,1.6364178657532,0.0070686060935259,11966.9453125,253.61738586426,127.43453979492,913.02258911133,458.76434326172,-16.300401687622,5.2544946670532,0.97838395833969,0.32758623361588,-0.0066980505362153,0.85914587974548,751.81202734626,3370.6550292969,-40.4775390625,-40.4775390625,92.049041748047,92.092422485352,0.025412695462375,0.025412695462375,0,0,0,0.025412695462375,0.025412695462375,
3.4,2025-08-27T00:00:03.400000000+02:00,Mig-29 FC3 2xR-27ER,-7477.0855116718,11963.616529473,458284.75085975,0.025845469906926,1.6365485191345,0.0054998490959406,11963.71484375,254.21157836914,127.79148101807,915.16168212891,460.04933166504,-16.334575653076,5.1645293235779,0.96823555231094,0.33403819799423,-0.0056895217858255,0.86120915412903,802.59769091179,3370.2973632812,-6.0801119804382,-6.0801119804382,92.275650024414,92.309593200684,0.025486481429973,0.025486481429973,0,0,0,0.025486481429973,0.025486481429973,
3.6,2025-08-27T00:00:03.600000000+02:00,Mig-29 FC3 2xR-27ER,-7480.4811417525,11960.343339478,458335.43924918,0.024321788921952,1.636875629425,0.0039210300892591,11960.375976562,254.83837890625,128.14727783203,917.4181640625,461.33020019531,-16.399524688721,5.0830020904541,0.95044404268265,0.33712899684906,-0.0040559102781117,0.8632635474205,853.50502730589,3369.908203125,29.846172332764,29.846172332764,92.452018737793,92.477439880371,0.025561910570163,0.025561910570163,0,0,0,0.025561910570163,0.025561910570163,
3.8,2025-08-27T00:00:03.800000000+02:00,Mig-29 FC3 2xR-27ER,-7483.8848888181,11957.055051871,458386.25045118,0.024170022457838,1.6373066902161,0.0026214078534395,11957.12109375,255.45515441895,128.49336242676,919.6385559082,462.57610473633,-16.474361419678,5.082350730896,0.96853655576706,0.34143543243408,-0.0020567451138049,0.86535042524338,904.53616072985,3369.4895019531,67.069259643555,67.069259643555,92.584587097168,92.602516174316,0.025640715259835,0.025640715259835,0,0,0,0.025640715259835,0.025640715259835,
4,2025-08-27T00:00:04.000000000+02:00,Mig-29 FC3 2xR-27ER,-7487.2971797388,11953.756159844,458437.18589897,0.024053640663624,1.6377620697021,0.0016807568026707,11953.85546875,256.0749206543,128.84735107422,921.86971435547,463.85046386719,-16.51301574707,5.0754609107971,0.9701509475708,0.34235543012619,-0.0001696330436971,0.86751365661621,955.69225772578,3369.0437011719,105.36854553223,105.36854553223,92.67993927002,92.691436767578,0.02571775016223,0.02571775016223,0,0,0,0.02571775016223,0.02571775016223,
4.2,2025-08-27T00:00:04.200000000+02:00,Mig-29 FC3 2xR-27ER,-7490.7184889771,11950.449302596,458488.24610243,0.023750333115458,1.6381950378418,0.0011560221901163,11950.482421875,256.71371459961,129.19738769531,924.16937255859,465.11059570312,-16.554071426392,5.0580816268921,0.97014778852463,0.34164530038834,0.0014426440466195,0.86961555480957,1006.9736874916,3368.5725097656,144.53904724121,144.53904724121,92.744514465332,92.750625610352,0.025794988644459,0.025794988644459,0,0,0,0.025794988644459,0.025794988644459,
4.4,2025-08-27T00:00:04.400000000+02:00,Mig-29 FC3 2xR-27ER,-7494.1492619327,11947.134905967,458539.43071311,0.023785376921296,1.638533115387,0.0010804323246703,11947.201171875,257.3313293457,129.54275512695,926.39278564453,466.35391845703,-16.586437225342,5.058443069458,0.97971624135971,0.34072723984718,0.0026308945380151,0.87171113491058,1058.3801053648,3368.0783691406,184.39431762695,184.39431762695,92.784393310547,92.786125183105,0.025874520694149,0.025874520694149,0,0,0,0.025874520694149,0.025874520694149,
4.6,2025-08-27T00:00:04.600000000+02:00,Mig-29 FC3 2xR-27ER,-7497.5899143846,11943.816322622,458590.73926428,0.023671025410295,1.6387591362,0.0013783407630399,11943.916015625,257.94464111328,129.89639282227,928.60070800781,467.62701416016,-16.598159790039,5.0457286834717,0.98645663261414,0.33877894282341,0.003228196175769,0.8738557100296,1109.9108583957,3367.5637207031,224.76821899414,224.76821899414,92.805183410645,92.803466796875,0.025951454109031,0.025951454109031,0,0,0,0.025951454109031,0.025951454109031,
4.8,2025-08-27T00:00:04.800000000+02:00,Mig-29 FC3 2xR-27ER,-7501.0407551329,11940.495449886,458642.17096007,0.023228276520967,1.638870716095,0.0019753151573241,11940.528320312,258.57131958008,130.24378967285,930.85675048828,468.87764282227,-16.610282897949,5.0141348838806,0.98442280292511,0.33549654483795,0.0033022258430719,0.87592077255249,1161.5650530879,3367.0307617188,265.51107788086,265.51107788086,92.811897277832,92.807563781738,0.026028007161235,0.026028007161235,0,0,0,0.026028007161235,0.026028007161235,
5,2025-08-27T00:00:05.000000000+02:00,Mig-29 FC3 2xR-27ER,-7504.5019445433,11937.171758739,458693.7245737,0.022856598719954,1.6388745307922,0.0027176223229617,11937.23828125,259.1741027832,130.58784484863,933.02677001953,470.11624145508,-16.627725601196,4.9881553649902,0.97854244709015,0.33158630132675,0.0029155905358493,0.87796771526337,1213.3415133073,3366.4814453125,306.39938354492,306.39938354492,92.80891418457,92.802711486816,0.026106497228132,0.026106497228132,0,0,0,0.026106497228132,0.026106497228132,
5.2,2025-08-27T00:00:05.200000000+02:00,Mig-29 FC3 2xR-27ER,-7507.9735131947,11933.843360628,458745.39876801,0.023689279332757,1.6387944221497,0.003501561935991,11933.943359375,259.77020263672,130.92715454102,935.17272949219,471.33775634766,-16.65397644043,5.0332226753235,0.98424768447876,0.3288282752037,0.0021942651364952,0.88005471229553,1265.2390313647,3365.9174804688,347.04739379883,347.04739379883,92.799987792969,92.792556762695,0.026182156853286,0.026182156853286,0,0,0,0.026182156853286,0.026182156853286,
5.4,2025-08-27T00:00:05.400000000+02:00,Mig-29 FC3 2xR-27ER,-7511.4553871554,11930.515025696,458797.19225903,0.026274282485247,1.6386413574219,0.0042447810992599,11930.547851562,260.37463378906,131.23481750488,937.34868164063,472.44534301758,-16.622364044189,5.1657915115356,1.0222233533859,0.32928594946861,0.0012041704030707,0.88204991817474,1317.2560187012,3365.3410644531,386.97344970703,386.97344970703,92.788177490234,92.780052185059,0.02625700222795,0.02625700222795,0,0,0,0.02625700222795,0.02625700222795,
5.6,2025-08-27T00:00:05.600000000+02:00,Mig-29 FC3 2xR-27ER,-7514.9474010711,11927.200806591,458849.10374536,0.029374642297626,1.6384453773499,0.0048171780072153,11927.266601562,260.94979858398,131.52966308594,939.41927490234,473.50678710938,-16.517751693726,5.3122763633728,1.0541317462921,0.3293981552124,3.9205409848364e-05,0.88400787115097,1369.3902744576,3364.75390625,425.67025756836,425.67025756836,92.775886535645,92.767539978027,0.026333038471733,0.026333038471733,0,0,0,0.026333038471733,0.026333038471733,
5.8,2025-08-27T00:00:05.800000000+02:00,Mig-29 FC3 2xR-27ER,-7518.4492661954,11923.913107447,458901.13160289,0.033862560987473,1.6382393836975,0.0051794294267893,11924.01171875,261.51235961914,131.81428527832,941.44449462891,474.53142700195,-16.360082626343,5.5269103050232,1.0905425548553,0.33036121726036,-0.0010778148425743,0.88598173856735,1421.6393891303,3364.1569824219,462.6552734375,462.6552734375,92.764907836914,92.756698608398,0.026405540239773,0.026405540239773,0,0,0,0.026405540239773,0.026405540239773,
